"id","timestamp","team_id","gacha_currency_delta","type","banner_slug","puzzle_slug","quest_slug","event_number","submitted_answer","guess_status","client_id","data","internal_data"
48427,"2026-01-18 18:17:36.91065-05",364,0,"hourly_submission","hourlies",NULL,"hourlies-18",NULL,"luck",NULL,"364:YH3qe3bbkdwZk6Dy",NULL,NULL
48428,"2026-01-18 18:17:42.868442-05",956,-100,"clue_pulled","characters","goku",NULL,91,NULL,NULL,NULL,"{""clue_id"": ""characters-46""}",NULL
48429,"2026-01-18 18:17:42.868442-05",956,-100,"clue_pulled","characters","hear_me_out",NULL,92,NULL,NULL,NULL,"{""clue_id"": ""characters-51""}",NULL
48430,"2026-01-18 18:17:42.868442-05",956,-100,"clue_pulled","characters","hear_me_out",NULL,93,NULL,NULL,NULL,"{""clue_id"": ""characters-11""}",NULL
48431,"2026-01-18 18:17:42.868442-05",956,-100,"clue_pulled","characters","hear_me_out",NULL,94,NULL,NULL,NULL,"{""clue_id"": ""characters-43""}",NULL
48432,"2026-01-18 18:17:42.868442-05",956,-100,"clue_pulled","characters","hear_me_out",NULL,95,NULL,NULL,NULL,"{""clue_id"": ""characters-33""}",NULL
48433,"2026-01-18 18:17:42.868442-05",956,-100,"clue_pulled","characters","goku",NULL,96,NULL,NULL,NULL,"{""clue_id"": ""characters-42""}",NULL
48434,"2026-01-18 18:17:42.868442-05",956,-100,"clue_pulled","characters","goku",NULL,97,NULL,NULL,NULL,"{""clue_id"": ""characters-39""}",NULL
48435,"2026-01-18 18:17:42.868442-05",956,-100,"clue_pulled","characters","hear_me_out",NULL,98,NULL,NULL,NULL,"{""clue_id"": ""characters-71""}",NULL
48436,"2026-01-18 18:17:42.868442-05",956,-100,"clue_pulled","characters","hear_me_out",NULL,99,NULL,NULL,NULL,"{""clue_id"": ""characters-5""}",NULL
48437,"2026-01-18 18:17:42.868442-05",956,-100,"clue_pulled","characters","hear_me_out",NULL,100,NULL,NULL,NULL,"{""clue_id"": ""characters-71""}",NULL
48438,"2026-01-18 18:17:46.684106-05",596,-100,"clue_pulled","art","common_scenes",NULL,114,NULL,NULL,NULL,"{""clue_id"": ""art-35""}",NULL
48439,"2026-01-18 18:17:46.684106-05",596,-100,"clue_pulled","art","common_scenes",NULL,115,NULL,NULL,NULL,"{""clue_id"": ""art-15""}",NULL
48440,"2026-01-18 18:17:46.684106-05",596,-100,"clue_pulled","art","meme_scenes",NULL,116,NULL,NULL,NULL,"{""clue_id"": ""art-54""}",NULL
48441,"2026-01-18 18:17:46.684106-05",596,-100,"clue_pulled","art","meme_scenes",NULL,117,NULL,NULL,NULL,"{""clue_id"": ""art-49""}",NULL
48442,"2026-01-18 18:17:46.684106-05",596,-100,"clue_pulled","art","common_scenes",NULL,118,NULL,NULL,NULL,"{""clue_id"": ""art-34""}",NULL
48443,"2026-01-18 18:17:46.684106-05",596,-100,"clue_pulled","art","meme_scenes",NULL,119,NULL,NULL,NULL,"{""clue_id"": ""art-60""}",NULL
48444,"2026-01-18 18:17:46.684106-05",596,-100,"shell_pulled","art","meme_scenes",NULL,120,NULL,NULL,NULL,"{}",NULL
48445,"2026-01-18 18:17:46.684106-05",596,-100,"clue_pulled","art","common_scenes",NULL,121,NULL,NULL,NULL,"{""clue_id"": ""art-34""}",NULL
48446,"2026-01-18 18:17:46.684106-05",596,-100,"clue_pulled","art","common_scenes",NULL,122,NULL,NULL,NULL,"{""clue_id"": ""art-5""}",NULL
48447,"2026-01-18 18:17:46.684106-05",596,-100,"clue_pulled","art","common_scenes",NULL,123,NULL,NULL,NULL,"{""clue_id"": ""art-36""}",NULL
48449,"2026-01-18 18:17:53.094431-05",364,0,"hourly_submission","hourlies",NULL,"hourlies-19",NULL,"Marvel",NULL,"364:YH3qe3bbkdwZk6Dy",NULL,NULL
48450,"2026-01-18 18:18:03.952757-05",12,0,"quest_guess","art",NULL,"art-quest-L",NULL,"beyonce","incorrect",NULL,NULL,NULL
48451,"2026-01-18 18:18:16.089359-05",14,0,"quest_guess","characters",NULL,"characters-quest-C",NULL,"ward","incorrect",NULL,NULL,NULL
48453,"2026-01-18 18:18:23.103331-05",364,0,"hourly_submission","hourlies",NULL,"hourlies-20",NULL,"Tuesday",NULL,"364:YH3qe3bbkdwZk6Dy",NULL,NULL
48454,"2026-01-18 18:18:55.26217-05",956,0,"quest_guess","characters",NULL,"characters-quest-D",NULL,"spam","incorrect",NULL,NULL,NULL
48455,"2026-01-18 18:19:00.808673-05",22,-100,"clue_pulled","words","as_the_fly_crows",NULL,116,NULL,NULL,NULL,"{""clue_id"": ""words-11""}",NULL
48456,"2026-01-18 18:19:01.708097-05",956,0,"quest_guess","characters",NULL,"characters-quest-K",NULL,"heaven","incorrect",NULL,NULL,NULL
48457,"2026-01-18 18:19:13.416033-05",22,-100,"clue_pulled","words","as_the_fly_crows",NULL,117,NULL,NULL,NULL,"{""clue_id"": ""words-1""}",NULL
48458,"2026-01-18 18:19:13.416033-05",22,-100,"clue_pulled","words","as_the_fly_crows",NULL,118,NULL,NULL,NULL,"{""clue_id"": ""words-6""}",NULL
48459,"2026-01-18 18:19:13.416033-05",22,-100,"clue_pulled","words","charfactor",NULL,119,NULL,NULL,NULL,"{""clue_id"": ""words-41""}",NULL
48460,"2026-01-18 18:19:13.416033-05",22,-100,"clue_pulled","words","charfactor",NULL,120,NULL,NULL,NULL,"{""clue_id"": ""words-50""}",NULL
48461,"2026-01-18 18:19:13.416033-05",22,-100,"clue_pulled","words","charfactor",NULL,121,NULL,NULL,NULL,"{""clue_id"": ""words-28""}",NULL
48462,"2026-01-18 18:19:13.416033-05",22,-100,"clue_pulled","words","charfactor",NULL,122,NULL,NULL,NULL,"{""clue_id"": ""words-33""}",NULL
48463,"2026-01-18 18:19:13.416033-05",22,-100,"clue_pulled","words","as_the_fly_crows",NULL,123,NULL,NULL,NULL,"{""clue_id"": ""words-11""}",NULL
48464,"2026-01-18 18:19:13.416033-05",22,-100,"clue_pulled","words","as_the_fly_crows",NULL,124,NULL,NULL,NULL,"{""clue_id"": ""words-24""}",NULL
48465,"2026-01-18 18:19:13.416033-05",22,-100,"clue_pulled","words","charfactor",NULL,125,NULL,NULL,NULL,"{""clue_id"": ""words-40""}",NULL
48466,"2026-01-18 18:19:13.416033-05",22,-100,"clue_pulled","words","as_the_fly_crows",NULL,126,NULL,NULL,NULL,"{""clue_id"": ""words-8""}",NULL
48467,"2026-01-18 18:19:40.159485-05",364,-100,"clue_pulled","cells","easy_as_1_22_333",NULL,89,NULL,NULL,NULL,"{""clue_id"": ""cells-5""}",NULL
48468,"2026-01-18 18:19:44.217122-05",364,-100,"clue_pulled","cells","building_blocks",NULL,90,NULL,NULL,NULL,"{""clue_id"": ""cells-45""}",NULL
48470,"2026-01-18 18:19:46.532127-05",956,0,"hourly_submission","hourlies",NULL,"hourlies-90",NULL,"Athens",NULL,"956:dm2tNzeAnkfeuCfE",NULL,NULL
48471,"2026-01-18 18:19:47.531667-05",364,-100,"clue_pulled","cells","building_blocks",NULL,91,NULL,NULL,NULL,"{""clue_id"": ""cells-37""}",NULL
48472,"2026-01-18 18:19:47.661434-05",956,0,"quest_guess","art",NULL,"art-quest-R",NULL,"pieta","incorrect",NULL,NULL,NULL
48474,"2026-01-18 18:19:50.025604-05",956,0,"hourly_submission","hourlies",NULL,"hourlies-91",NULL,"ninjas",NULL,"956:dm2tNzeAnkfeuCfE",NULL,NULL
48475,"2026-01-18 18:19:50.984492-05",364,-100,"shell_pulled","cells","easy_as_1_22_333",NULL,92,NULL,NULL,NULL,"{}",NULL
48477,"2026-01-18 18:19:54.214872-05",956,0,"hourly_submission","hourlies",NULL,"hourlies-92",NULL,"assassins",NULL,"956:dm2tNzeAnkfeuCfE",NULL,NULL
48478,"2026-01-18 18:19:55.77725-05",956,0,"quest_guess","characters",NULL,"characters-quest-J",NULL,"darkness","incorrect",NULL,NULL,NULL
48479,"2026-01-18 18:19:56.291533-05",364,0,"quest_guess","cells",NULL,"cells-quest-G",NULL,"33122211","incorrect",NULL,NULL,NULL
48481,"2026-01-18 18:19:58.976645-05",956,0,"hourly_submission","hourlies",NULL,"hourlies-93",NULL,"bowling",NULL,"956:dm2tNzeAnkfeuCfE",NULL,NULL
48482,"2026-01-18 18:20:03.99647-05",956,-100,"clue_pulled","characters","hear_me_out",NULL,101,NULL,NULL,NULL,"{""clue_id"": ""characters-8""}",NULL
48486,"2026-01-18 18:20:04.058342-05",956,0,"hourly_submission","hourlies",NULL,"hourlies-94",NULL,"Fire Nation",NULL,"956:dm2tNzeAnkfeuCfE",NULL,NULL
48487,"2026-01-18 18:20:10.135873-05",596,-100,"clue_pulled","charts","graphs",NULL,0,NULL,NULL,NULL,"{""clue_id"": ""charts-16""}",NULL
48488,"2026-01-18 18:20:10.135873-05",596,-100,"clue_pulled","charts","plots",NULL,1,NULL,NULL,NULL,"{""clue_id"": ""charts-31""}",NULL
48489,"2026-01-18 18:20:10.135873-05",596,-100,"clue_pulled","charts","plots",NULL,2,NULL,NULL,NULL,"{""clue_id"": ""charts-38""}",NULL
48490,"2026-01-18 18:20:10.135873-05",596,-100,"clue_pulled","charts","plots",NULL,3,NULL,NULL,NULL,"{""clue_id"": ""charts-38""}",NULL
48491,"2026-01-18 18:20:10.135873-05",596,-100,"clue_pulled","charts","plots",NULL,4,NULL,NULL,NULL,"{""clue_id"": ""charts-60""}",NULL
48492,"2026-01-18 18:20:10.135873-05",596,-100,"clue_pulled","charts","graphs",NULL,5,NULL,NULL,NULL,"{""clue_id"": ""charts-12""}",NULL
48493,"2026-01-18 18:20:10.135873-05",596,-100,"clue_pulled","charts","plots",NULL,6,NULL,NULL,NULL,"{""clue_id"": ""charts-47""}",NULL
48494,"2026-01-18 18:20:10.135873-05",596,-100,"clue_pulled","charts","graphs",NULL,7,NULL,NULL,NULL,"{""clue_id"": ""charts-14""}",NULL
48495,"2026-01-18 18:20:10.135873-05",596,-100,"clue_pulled","charts","plots",NULL,8,NULL,NULL,NULL,"{""clue_id"": ""charts-38""}",NULL
48496,"2026-01-18 18:20:10.135873-05",596,-100,"clue_pulled","charts","graphs",NULL,9,NULL,NULL,NULL,"{""clue_id"": ""charts-1""}",NULL
48498,"2026-01-18 18:20:10.250276-05",956,0,"hourly_submission","hourlies",NULL,"hourlies-95",NULL,"horizontal",NULL,"956:dm2tNzeAnkfeuCfE",NULL,NULL
48500,"2026-01-18 18:20:15.488235-05",364,0,"hourly_submission","hourlies",NULL,"hourlies-21",NULL,"Monday",NULL,"364:YH3qe3bbkdwZk6Dy",NULL,NULL
48502,"2026-01-18 18:20:15.721296-05",956,0,"hourly_submission","hourlies",NULL,"hourlies-96",NULL,"nurikabe",NULL,"956:dm2tNzeAnkfeuCfE",NULL,NULL
48504,"2026-01-18 18:20:20.562132-05",956,0,"hourly_submission","hourlies",NULL,"hourlies-97",NULL,"Harvard",NULL,"956:dm2tNzeAnkfeuCfE",NULL,NULL
48505,"2026-01-18 18:20:21.440995-05",596,-100,"clue_pulled","charts","graphs",NULL,10,NULL,NULL,NULL,"{""clue_id"": ""charts-24""}",NULL
48506,"2026-01-18 18:20:22.119587-05",12,0,"quest_guess","art",NULL,"art-quest-L",NULL,"BTS","incorrect",NULL,NULL,NULL
48508,"2026-01-18 18:20:25.540323-05",956,0,"hourly_submission","hourlies",NULL,"hourlies-98",NULL,"Building 10",NULL,"956:dm2tNzeAnkfeuCfE",NULL,NULL
48509,"2026-01-18 18:20:25.955549-05",596,-100,"clue_pulled","charts","plots",NULL,11,NULL,NULL,NULL,"{""clue_id"": ""charts-25""}",NULL
48511,"2026-01-18 18:20:41.057741-05",956,0,"hourly_submission","hourlies",NULL,"hourlies-95",NULL,"horizontal",NULL,"956:mDJPWTWm89cMyfcN",NULL,NULL
48513,"2026-01-18 18:20:47.728559-05",956,0,"hourly_submission","hourlies",NULL,"hourlies-99",NULL,"Central Square",NULL,"956:dm2tNzeAnkfeuCfE",NULL,NULL
48515,"2026-01-18 18:20:50.092369-05",956,0,"hourly_submission","hourlies",NULL,"hourlies-96",NULL,"nurikabe",NULL,"956:mDJPWTWm89cMyfcN",NULL,NULL
48517,"2026-01-18 18:20:52.956149-05",956,0,"hourly_submission","hourlies",NULL,"hourlies-100",NULL,"no",NULL,"956:dm2tNzeAnkfeuCfE",NULL,NULL
48519,"2026-01-18 18:20:56.567136-05",956,0,"hourly_submission","hourlies",NULL,"hourlies-101",NULL,"no",NULL,"956:dm2tNzeAnkfeuCfE",NULL,NULL
48521,"2026-01-18 18:20:58.417997-05",14,0,"hourly_submission","hourlies",NULL,"hourlies-67",NULL,"nigiri",NULL,"14:72GgarJva7dyAP9P",NULL,NULL
48523,"2026-01-18 18:20:59.81599-05",956,0,"hourly_submission","hourlies",NULL,"hourlies-97",NULL,"Harvard",NULL,"956:mDJPWTWm89cMyfcN",NULL,NULL
48525,"2026-01-18 18:21:00.431539-05",956,0,"hourly_submission","hourlies",NULL,"hourlies-102",NULL,"PC",NULL,"956:dm2tNzeAnkfeuCfE",NULL,NULL
48527,"2026-01-18 18:21:05.291287-05",956,0,"hourly_submission","hourlies",NULL,"hourlies-103",NULL,"no",NULL,"956:dm2tNzeAnkfeuCfE",NULL,NULL
48529,"2026-01-18 18:21:07.978235-05",956,0,"hourly_submission","hourlies",NULL,"hourlies-98",NULL,"Building 10",NULL,"956:mDJPWTWm89cMyfcN",NULL,NULL
48531,"2026-01-18 18:21:12.411124-05",956,0,"hourly_submission","hourlies",NULL,"hourlies-104",NULL,"Porter",NULL,"956:dm2tNzeAnkfeuCfE",NULL,NULL
48533,"2026-01-18 18:21:19.548604-05",956,0,"hourly_submission","hourlies",NULL,"hourlies-99",NULL,"MIT Student Center",NULL,"956:mDJPWTWm89cMyfcN",NULL,NULL
48534,"2026-01-18 18:21:19.943141-05",14,0,"quest_guess","characters",NULL,"characters-quest-E",NULL,"first base","incorrect",NULL,NULL,NULL
48536,"2026-01-18 18:21:24.885748-05",956,0,"hourly_submission","hourlies",NULL,"hourlies-100",NULL,"yes",NULL,"956:mDJPWTWm89cMyfcN",NULL,NULL
48538,"2026-01-18 18:21:29.60429-05",956,0,"hourly_submission","hourlies",NULL,"hourlies-101",NULL,"no",NULL,"956:mDJPWTWm89cMyfcN",NULL,NULL
48539,"2026-01-18 18:21:31.641055-05",26,4000,"round_unlocked",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
48541,"2026-01-18 18:21:33.407594-05",14,0,"hourly_submission","hourlies",NULL,"hourlies-68",NULL,"no",NULL,"14:72GgarJva7dyAP9P",NULL,NULL
48543,"2026-01-18 18:21:33.894787-05",364,0,"hourly_submission","hourlies",NULL,"hourlies-22",NULL,"1",NULL,"364:YH3qe3bbkdwZk6Dy",NULL,NULL
48544,"2026-01-18 18:21:39.151731-05",364,0,"quest_guess","cells",NULL,"cells-quest-H",NULL,"35571513","incorrect",NULL,NULL,NULL
48545,"2026-01-18 18:21:39.493255-05",956,0,"quest_guess","cells",NULL,"cells-quest-L",NULL,"23211231","incorrect",NULL,NULL,NULL
48547,"2026-01-18 18:21:41.226462-05",14,0,"hourly_submission","hourlies",NULL,"hourlies-71",NULL,"omaha",NULL,"14:72GgarJva7dyAP9P",NULL,NULL
48549,"2026-01-18 18:21:43.694627-05",956,0,"hourly_submission","hourlies",NULL,"hourlies-102",NULL,"console",NULL,"956:mDJPWTWm89cMyfcN",NULL,NULL
48551,"2026-01-18 18:21:45.043716-05",364,0,"hourly_submission","hourlies",NULL,"hourlies-23",NULL,"base 10",NULL,"364:YH3qe3bbkdwZk6Dy",NULL,NULL
48552,"2026-01-18 18:21:49.200062-05",529,100,"quest_guess","hourlies",NULL,"hourlies-115",NULL,"done","correct",NULL,NULL,NULL
48553,"2026-01-18 18:21:49.200062-05",529,0,"hourly_submission","hourlies",NULL,"hourlies-115",NULL,"theta",NULL,"529:EN8NbZNoW2F693Zs",NULL,NULL
48554,"2026-01-18 18:21:52.03418-05",364,0,"quest_guess","words",NULL,"words-quest-A",NULL,"prime number","incorrect",NULL,NULL,NULL
48555,"2026-01-18 18:21:53.814414-05",529,100,"quest_guess","hourlies",NULL,"hourlies-116",NULL,"done","correct",NULL,NULL,NULL
48556,"2026-01-18 18:21:53.814414-05",529,0,"hourly_submission","hourlies",NULL,"hourlies-116",NULL,"fi",NULL,"529:EN8NbZNoW2F693Zs",NULL,NULL
48558,"2026-01-18 18:21:54.882403-05",364,0,"hourly_submission","hourlies",NULL,"hourlies-24",NULL,"yes",NULL,"364:YH3qe3bbkdwZk6Dy",NULL,NULL
48560,"2026-01-18 18:22:00.285381-05",956,0,"hourly_submission","hourlies",NULL,"hourlies-103",NULL,"yes",NULL,"956:mDJPWTWm89cMyfcN",NULL,NULL
48561,"2026-01-18 18:22:06.173927-05",529,100,"quest_guess","hourlies",NULL,"hourlies-117",NULL,"done","correct",NULL,NULL,NULL
48562,"2026-01-18 18:22:06.173927-05",529,0,"hourly_submission","hourlies",NULL,"hourlies-117",NULL,"judgment",NULL,"529:EN8NbZNoW2F693Zs",NULL,NULL
48564,"2026-01-18 18:22:10.310403-05",956,0,"hourly_submission","hourlies",NULL,"hourlies-104",NULL,"Kendall",NULL,"956:mDJPWTWm89cMyfcN",NULL,NULL
48565,"2026-01-18 18:22:14.787126-05",14,0,"quest_guess","characters",NULL,"characters-quest-K",NULL,"heaven","incorrect",NULL,NULL,NULL
48566,"2026-01-18 18:22:17.143167-05",364,0,"quest_guess","art",NULL,"art-quest-L",NULL,"van gogh","incorrect",NULL,NULL,NULL
48567,"2026-01-18 18:22:19.298539-05",529,100,"quest_guess","hourlies",NULL,"hourlies-118",NULL,"done","correct",NULL,NULL,NULL
48568,"2026-01-18 18:22:19.298539-05",529,0,"hourly_submission","hourlies",NULL,"hourlies-118",NULL,"diagonally",NULL,"529:EN8NbZNoW2F693Zs",NULL,NULL
48569,"2026-01-18 18:22:24.798326-05",529,100,"quest_guess","hourlies",NULL,"hourlies-119",NULL,"done","correct",NULL,NULL,NULL
48570,"2026-01-18 18:22:24.798326-05",529,0,"hourly_submission","hourlies",NULL,"hourlies-119",NULL,"false",NULL,"529:EN8NbZNoW2F693Zs",NULL,NULL
48571,"2026-01-18 18:22:28.723696-05",14,0,"quest_guess","characters",NULL,"characters-quest-I",NULL,"alex tachibana","incorrect",NULL,NULL,NULL
48572,"2026-01-18 18:22:32.681471-05",364,0,"quest_guess","cells",NULL,"cells-quest-J",NULL,"12321432","incorrect",NULL,NULL,NULL
48573,"2026-01-18 18:22:34.423159-05",956,0,"quest_guess","characters",NULL,"characters-quest-K",NULL,"heavenspellutah","incorrect",NULL,NULL,NULL
48574,"2026-01-18 18:22:34.768005-05",956,800,"quest_guess","art",NULL,"art-quest-R",NULL,"DELACROIX","correct",NULL,NULL,NULL
48575,"2026-01-18 18:22:39.846544-05",596,0,"quest_guess","charts",NULL,"charts-quest-C",NULL,"pizza","incorrect",NULL,NULL,NULL
48576,"2026-01-18 18:22:46.857101-05",14,800,"quest_guess","characters",NULL,"characters-quest-D",NULL,"RED","correct",NULL,NULL,NULL
48577,"2026-01-18 18:22:48.150098-05",14,0,"quest_guess","characters",NULL,"characters-quest-K",NULL,"heaven summon utah","incorrect",NULL,NULL,NULL
48578,"2026-01-18 18:22:51.502848-05",364,0,"quest_guess","art",NULL,"art-quest-R",NULL,"yield","incorrect",NULL,NULL,NULL
48579,"2026-01-18 18:23:04.023607-05",14,800,"quest_guess","characters",NULL,"characters-quest-E",NULL,"BASS","correct",NULL,NULL,NULL
48580,"2026-01-18 18:23:09.749259-05",956,0,"quest_guess","characters",NULL,"characters-quest-K",NULL,"heaven magic spell utah","incorrect",NULL,NULL,NULL
48581,"2026-01-18 18:23:10.332731-05",14,800,"quest_guess","cells",NULL,"cells-quest-P",NULL,"432165","correct",NULL,NULL,NULL
48582,"2026-01-18 18:23:11.337739-05",596,800,"quest_guess","charts",NULL,"charts-quest-C",NULL,"PIE","correct",NULL,NULL,NULL
48583,"2026-01-18 18:23:20.908407-05",26,100,"quest_guess","hourlies",NULL,"hourlies-0",NULL,"done","correct",NULL,NULL,NULL
48584,"2026-01-18 18:23:20.908407-05",26,0,"hourly_submission","hourlies",NULL,"hourlies-0",NULL,"puzzlehunt",NULL,"26:6JPv7z36aMfSeRDE",NULL,NULL
48585,"2026-01-18 18:23:22.853823-05",14,0,"quest_guess","characters",NULL,"characters-quest-I",NULL,"minene uryuu","incorrect",NULL,NULL,NULL
48586,"2026-01-18 18:23:26.681924-05",956,-100,"clue_pulled","characters","goku",NULL,102,NULL,NULL,NULL,"{""clue_id"": ""characters-45""}",NULL
48587,"2026-01-18 18:23:26.681924-05",956,-100,"clue_pulled","characters","hear_me_out",NULL,103,NULL,NULL,NULL,"{""clue_id"": ""characters-8""}",NULL
48588,"2026-01-18 18:23:26.681924-05",956,-100,"clue_pulled","characters","goku",NULL,104,NULL,NULL,NULL,"{""clue_id"": ""characters-14""}",NULL
48589,"2026-01-18 18:23:26.681924-05",956,-100,"clue_pulled","characters","goku",NULL,105,NULL,NULL,NULL,"{""clue_id"": ""characters-49""}",NULL
48590,"2026-01-18 18:23:26.681924-05",956,-100,"clue_pulled","characters","hear_me_out",NULL,106,NULL,NULL,NULL,"{""clue_id"": ""characters-56""}",NULL
48591,"2026-01-18 18:23:26.681924-05",956,-100,"clue_pulled","characters","goku",NULL,107,NULL,NULL,NULL,"{""clue_id"": ""characters-18""}",NULL
48592,"2026-01-18 18:23:26.681924-05",956,-100,"clue_pulled","characters","hear_me_out",NULL,108,NULL,NULL,NULL,"{""clue_id"": ""characters-48""}",NULL
48593,"2026-01-18 18:23:26.681924-05",956,-100,"clue_pulled","characters","hear_me_out",NULL,109,NULL,NULL,NULL,"{""clue_id"": ""characters-11""}",NULL
48594,"2026-01-18 18:23:26.681924-05",956,-100,"clue_pulled","characters","hear_me_out",NULL,110,NULL,NULL,NULL,"{""clue_id"": ""characters-57""}",NULL
48595,"2026-01-18 18:23:26.681924-05",956,-100,"clue_pulled","characters","hear_me_out",NULL,111,NULL,NULL,NULL,"{""clue_id"": ""characters-71""}",NULL
48596,"2026-01-18 18:23:28.647341-05",956,-100,"clue_pulled","characters","goku",NULL,112,NULL,NULL,NULL,"{""clue_id"": ""characters-66""}",NULL
48597,"2026-01-18 18:23:30.390504-05",596,800,"quest_guess","charts",NULL,"charts-quest-B",NULL,"STORIES","correct",NULL,NULL,NULL
48598,"2026-01-18 18:23:30.846335-05",956,-100,"clue_pulled","characters","hear_me_out",NULL,113,NULL,NULL,NULL,"{""clue_id"": ""characters-24""}",NULL
48599,"2026-01-18 18:23:32.190214-05",956,-100,"clue_pulled","characters","goku",NULL,114,NULL,NULL,NULL,"{""clue_id"": ""characters-52""}",NULL
48601,"2026-01-18 18:23:32.541308-05",26,0,"hourly_submission","hourlies",NULL,"hourlies-0",NULL,"puzzle hunt",NULL,"26:nu5mDik5PcEN22cE",NULL,NULL
48602,"2026-01-18 18:23:36.10996-05",956,-100,"clue_pulled","characters","hear_me_out",NULL,115,NULL,NULL,NULL,"{""clue_id"": ""characters-17""}",NULL
48603,"2026-01-18 18:23:36.810899-05",26,-100,"clue_pulled","art","meme_scenes",NULL,0,NULL,NULL,NULL,"{""clue_id"": ""art-63""}",NULL
48604,"2026-01-18 18:23:36.810899-05",26,-100,"clue_pulled","art","meme_scenes",NULL,1,NULL,NULL,NULL,"{""clue_id"": ""art-38""}",NULL
48605,"2026-01-18 18:23:36.810899-05",26,-100,"clue_pulled","art","common_scenes",NULL,2,NULL,NULL,NULL,"{""clue_id"": ""art-20""}",NULL
48606,"2026-01-18 18:23:36.810899-05",26,-100,"clue_pulled","art","common_scenes",NULL,3,NULL,NULL,NULL,"{""clue_id"": ""art-1""}",NULL
48607,"2026-01-18 18:23:36.810899-05",26,-100,"clue_pulled","art","common_scenes",NULL,4,NULL,NULL,NULL,"{""clue_id"": ""art-22""}",NULL
48608,"2026-01-18 18:23:36.810899-05",26,-100,"clue_pulled","art","meme_scenes",NULL,5,NULL,NULL,NULL,"{""clue_id"": ""art-39""}",NULL
48609,"2026-01-18 18:23:36.810899-05",26,-100,"clue_pulled","art","common_scenes",NULL,6,NULL,NULL,NULL,"{""clue_id"": ""art-33""}",NULL
48610,"2026-01-18 18:23:36.810899-05",26,-100,"clue_pulled","art","common_scenes",NULL,7,NULL,NULL,NULL,"{""clue_id"": ""art-2""}",NULL
48611,"2026-01-18 18:23:36.810899-05",26,-100,"clue_pulled","art","meme_scenes",NULL,8,NULL,NULL,NULL,"{""clue_id"": ""art-39""}",NULL
48612,"2026-01-18 18:23:36.810899-05",26,-100,"clue_pulled","art","meme_scenes",NULL,9,NULL,NULL,NULL,"{""clue_id"": ""art-57""}",NULL
48613,"2026-01-18 18:23:45.076478-05",26,100,"quest_guess","hourlies",NULL,"hourlies-1",NULL,"done","correct",NULL,NULL,NULL
48614,"2026-01-18 18:23:45.076478-05",26,0,"hourly_submission","hourlies",NULL,"hourlies-1",NULL,"metapuzzle",NULL,"26:nu5mDik5PcEN22cE",NULL,NULL
48615,"2026-01-18 18:23:46.077058-05",364,0,"quest_guess","art",NULL,"art-quest-L",NULL,"raphael","incorrect",NULL,NULL,NULL
48616,"2026-01-18 18:23:46.14298-05",26,100,"quest_guess","hourlies",NULL,"hourlies-3",NULL,"done","correct",NULL,NULL,NULL
48617,"2026-01-18 18:23:46.14298-05",26,0,"hourly_submission","hourlies",NULL,"hourlies-3",NULL,"Connections",NULL,"26:6JPv7z36aMfSeRDE",NULL,NULL
48619,"2026-01-18 18:23:48.131841-05",26,0,"hourly_submission","hourlies",NULL,"hourlies-0",NULL,"puzzle hunt",NULL,"26:xcBa7CR9LdenNR9E",NULL,NULL
48620,"2026-01-18 18:23:53.666581-05",26,100,"quest_guess","hourlies",NULL,"hourlies-4",NULL,"done","correct",NULL,NULL,NULL
48621,"2026-01-18 18:23:53.666581-05",26,0,"hourly_submission","hourlies",NULL,"hourlies-4",NULL,"hard",NULL,"26:6JPv7z36aMfSeRDE",NULL,NULL
48622,"2026-01-18 18:24:02.171093-05",26,100,"quest_guess","hourlies",NULL,"hourlies-2",NULL,"done","correct",NULL,NULL,NULL
48623,"2026-01-18 18:24:02.171093-05",26,0,"hourly_submission","hourlies",NULL,"hourlies-2",NULL,"Random",NULL,"26:6JPv7z36aMfSeRDE",NULL,NULL
48624,"2026-01-18 18:24:05.331687-05",956,0,"quest_guess","cells",NULL,"cells-quest-L",NULL,"23211211","incorrect",NULL,NULL,NULL
48625,"2026-01-18 18:24:08.253696-05",26,800,"quest_guess","art",NULL,"art-quest-B",NULL,"22","correct",NULL,NULL,NULL
48626,"2026-01-18 18:24:12.027867-05",26,0,"quest_guess","art",NULL,"art-quest-A",NULL,"c0278d95edbf7e0f","incorrect",NULL,NULL,NULL
48627,"2026-01-18 18:24:15.234305-05",26,-100,"clue_pulled","art","common_scenes",NULL,10,NULL,NULL,NULL,"{""clue_id"": ""art-11""}",NULL
48629,"2026-01-18 18:24:18.700402-05",26,0,"hourly_submission","hourlies",NULL,"hourlies-1",NULL,"metapuzzle",NULL,"26:pvjAJMP3zPj8rmDr",NULL,NULL
48630,"2026-01-18 18:24:21.214624-05",956,0,"quest_guess","charts",NULL,"charts-quest-P",NULL,"maroon 5","incorrect",NULL,NULL,NULL
48631,"2026-01-18 18:24:25.448005-05",364,0,"quest_guess","words",NULL,"words-quest-A",NULL,"grain","incorrect",NULL,NULL,NULL
48633,"2026-01-18 18:24:29.377684-05",26,0,"hourly_submission","hourlies",NULL,"hourlies-4",NULL,"hard",NULL,"26:pvjAJMP3zPj8rmDr",NULL,NULL
